1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,filename
1,0.066445916,0.059663863,0.046208287,0.02629446,0.000240844,-0.03153616,-0.068529084,-0.110147761,-0.15572907,-0.204547882,-0.25582904,-0.308760167,-0.362505098,-0.416217721,-0.469055978,-0.52019583,-0.56884492,-0.614255735,-0.65573804,-0.692670373,-0.724510421,-0.750804087,-0.771193124,-0.785421167,-0.793338104,-0.794902666,-0.790183223,-0.779356751,-0.762705975,-0.740614748,-0.713561715,-0.682112377,-0.646909662,-0.608663168,-0.568137235,-0.526138048,-0.483499967,-0.441071313,-0.399699829,-0.360218072,-0.323428942,-0.290091625,-0.260908142,-0.236510755,-0.21745043,-0.204186542,-0.197078019,-0.19637605,-0.202218511,-0.214626195,-0.233500923,-0.258625582,-0.289666099,-0.326175343,-0.367598889,-0.413282587,-0.462481811,-0.514372266,-0.568062186,-0.622605741,-0.677017461,-0.730287434,-0.781397076,-0.829335199,-0.87311415,-0.911785762,-0.944456858,-0.970304079,-0.98858779,-0.998664843,-1,-0.992175812,-0.974900813,-0.948015874,-0.911498617,-0.865465804,-0.81017365,-0.746016049,-0.673520719,-0.593343314,-0.506259584,-0.413155686,-0.31501678,-0.212914085,-0.107990559,-0.001445442,0.105482149,0.21153029,0.315431774,0.415931796,0.511805558,0.601875516,0.685028031,0.760229149,0.826539299,0.883126675,0.929279101,0.964414204,0.988087751,1,dimenovels_21826
1,1,0.99525464,0.985787686,0.971646541,0.952901998,0.929647859,0.902000445,0.870097965,0.834099787,0.794185578,0.750554336,0.703423316,0.653026843,0.59961504,0.543452445,0.484816551,0.423996265,0.361290291,0.297005443,0.231454915,0.164956488,0.097830714,0.030399063,-0.037017942,-0.10410259,-0.170541846,-0.23602919,-0.300266426,-0.362965445,-0.42384993,-0.482656988,-0.539138706,-0.593063602,-0.644217978,-0.692407148,-0.737456537,-0.779212649,-0.817543877,-0.852341161,-0.883518487,-0.911013211,-0.934786217,-0.954821895,-0.971127944,-0.983735002,-0.992696098,-0.998085933,-1,-0.998553539,-0.993880349,-0.986131453,-0.975473636,-0.962087872,-0.946167643,-0.92791717,-0.907549581,-0.885285019,-0.861348719,-0.835969064,-0.80937564,-0.781797325,-0.753460396,-0.72458671,-0.695391954,-0.666083982,-0.63686127,-0.607911487,-0.579410201,-0.551519749,-0.524388243,-0.49814877,-0.47291875,-0.448799485,-0.425875886,-0.404216393,-0.383873068,-0.364881885,-0.347263179,-0.331022271,-0.316150258,-0.302624939,-0.290411886,-0.279465631,-0.269730958,-0.261144285,-0.253635117,-0.247127542,-0.241541773,-0.236795687,-0.232806366,-0.229491606,-0.226771381,-0.224569239,-0.222813616,-0.221439054,-0.220387293,-0.219608245,-0.219060819,-0.218713593,-0.218545333,dimenovels_21829
1,1,0.995634689,0.986940037,0.973987486,0.956882961,0.935765398,0.910804835,0.88220007,0.850175939,0.814980254,0.776880453,0.736160009,0.693114665,0.648048537,0.601270179,0.553088634,0.503809569,0.453731526,0.403142374,0.352315997,0.30150928,0.250959443,0.200881753,0.151467659,0.102883373,0.055268914,0.008737637,-0.036623763,-0.080754756,-0.123620031,-0.165208085,-0.205529405,-0.244614262,-0.282510151,-0.319278952,-0.354993826,-0.389735938,-0.423591046,-0.456646018,-0.48898536,-0.520687794,-0.551822963,-0.582448334,-0.612606329,-0.642321772,-0.671599679,-0.700423448,-0.728753479,-0.756526264,-0.783653966,-0.8100245,-0.835502132,-0.859928583,-0.883124644,-0.904892262,-0.925017097,-0.943271493,-0.95941783,-0.97321221,-0.984408423,-0.992762122,-0.998035159,-1,-0.998444155,-0.993174551,-0.98402178,-0.970844138,-0.953531402,-0.932008274,-0.906237427,-0.876222096,-0.842008178,-0.80368578,-0.761390189,-0.71530224,-0.665648056,-0.612698159,-0.556765942,-0.49820553,-0.437409021,-0.37480317,-0.310845522,-0.24602006,-0.180832406,-0.115804652,-0.051469872,0.011633608,0.072968105,0.132002564,0.188218548,0.241116161,0.290219808,0.335083739,0.375297263,0.410489604,0.440334296,0.464553075,0.482919206,0.495260207,0.501459923,dimenovels_21837
1,0.698566135,0.701535537,0.707421628,0.716119661,0.727474195,0.741281095,0.757290145,0.775208269,0.794703283,0.815408165,0.836925769,0.858833923,0.880690852,0.902040862,0.922420203,0.941363036,0.958407444,0.973101397,0.985008603,0.993714174,0.998830033,1,0.996904493,0.989264787,0.976846791,0.959464277,0.936981548,0.909315503,0.876437082,0.838372068,0.795201264,0.747060011,0.694137101,0.636673062,0.574957876,0.509328129,0.440163669,0.367883779,0.292942948,0.21582627,0.137044541,0.05712912,-0.023373403,-0.103906641,-0.183909909,-0.2628237,-0.340095095,-0.415183031,-0.487563386,-0.556733809,-0.622218259,-0.68357121,-0.740381466,-0.792275572,-0.838920779,-0.880027551,-0.915351588,-0.944695369,-0.967909203,-0.984891786,-0.995590294,-1,-0.998163455,-0.990169247,-0.97615037,-0.956282233,-0.930780347,-0.899897731,-0.863922059,-0.823172615,-0.777997079,-0.728768181,-0.675880289,-0.619745938,-0.560792357,-0.499458032,-0.436189319,-0.371437153,-0.305653879,-0.239290212,-0.172792369,-0.106599361,-0.041140486,0.023166996,0.085919983,0.146731453,0.205232191,0.261072317,0.31392264,0.363475824,0.409447402,0.45157663,0.489627208,0.523387875,0.552672897,0.577322459,0.597202969,0.612207301,0.622254966,0.627292239,dimenovels_21845
1,1,0.989808896,0.969538851,0.939412748,0.899761321,0.851018909,0.793717876,0.728481799,0.656017499,0.577106037,0.492592802,0.403376825,0.310399471,0.214632665,0.11706682,0.018698624,-0.079481133,-0.176499541,-0.271413179,-0.363319211,-0.451365819,-0.534761823,-0.612785374,-0.684791608,-0.750219162,-0.80859548,-0.859540838,-0.902771063,-0.938098914,-0.96543412,-0.984782106,-0.996241431,-1,-0.996330119,-0.985582484,-0.968179202,-0.944605975,-0.91540355,-0.881158596,-0.842494136,-0.800059694,-0.754521289,-0.706551456,-0.65681941,-0.605981526,-0.554672257,-0.503495619,-0.453017367,-0.403757976,-0.356186496,-0.310715384,-0.267696361,-0.22741734,-0.190100456,-0.155901203,-0.124908678,-0.09714689,-0.072577113,-0.051101211,-0.032565863,-0.016767613,-0.003458626,0.007646932,0.016866033,0.024539548,0.031024769,0.036687818,0.041896074,0.047010748,0.052379723,0.058330787,0.065165363,0.073152833,0.082525557,0.093474652,0.106146599,0.120640726,0.137007599,0.155248337,0.175314857,0.197111029,0.220494709,0.245280612,0.271243967,0.298124864,0.325633236,0.353454361,0.381254792,0.408688602,0.435403834,0.461049036,0.485279759,0.507764915,0.528192867,0.54627715,0.561761724,0.574425655,0.584087153,0.590606895,0.593890563,dimenovels_21853
1,0.908615251,0.904493387,0.896282554,0.88404808,0.867886811,0.847925761,0.824320341,0.797252207,0.766926749,0.733570281,0.697426952,0.658755461,0.617825602,0.574914708,0.530304059,0.484275292,0.437106903,0.389070862,0.340429428,0.291432195,0.24231343,0.193289737,0.144558085,0.096294239,0.048651612,0.00176055,-0.044271928,-0.08936194,-0.133448116,-0.17649053,-0.218469235,-0.259382408,-0.299244158,-0.338082024,-0.37593422,-0.412846676,-0.448869922,-0.484055894,-0.518454697,-0.552111408,-0.585062972,-0.617335247,-0.648940264,-0.679873763,-0.710113035,-0.739615142,-0.768315543,-0.796127158,-0.822939903,-0.84862072,-0.873014101,-0.89594312,-0.917210964,-0.936602954,-0.953889021,-0.968826626,-0.981164068,-0.990644152,-0.997008149,-1,-0.999370705,-0.994882819,-0.986314996,-0.973466504,-0.956161638,-0.934253965,-0.907630324,-0.876214508,-0.839970582,-0.79890575,-0.753072742,-0.70257165,-0.647551195,-0.588209366,-0.52479343,-0.457599288,-0.386970161,-0.313294631,-0.237004031,-0.158569213,-0.078496736,0.002675507,0.084383155,0.166040686,0.247047107,0.326791952,0.404661512,0.480045224,0.552342132,0.620967337,0.68535835,0.744981277,0.799336731,0.847965418,0.890453299,0.926436279,0.955604349,0.977705122,0.992546723,1,dimenovels_21864
1,1,0.988582482,0.965906633,0.932288405,0.888195707,0.83424129,0.771173431,0.699864559,0.621298015,0.536553127,0.446788857,0.353226256,0.257130011,0.159789362,0.062498695,-0.033461901,-0.126845795,-0.216458415,-0.301174987,-0.379957142,-0.451868141,-0.516086473,-0.57191763,-0.618803871,-0.656331826,-0.684237834,-0.702410929,-0.710893437,-0.709879179,-0.699709311,-0.680865877,-0.653963175,-0.619737083,-0.579032513,-0.532789194,-0.482026018,-0.427824191,-0.37130946,-0.313633705,-0.255956176,-0.199424682,-0.145157026,-0.094222977,-0.047627074,-0.006292515,0.028953599,0.057393441,0.078429845,0.091595737,0.096561445,0.093139789,0.081288866,0.061112497,0.032858319,-0.00308643,-0.046201379,-0.095841619,-0.151248314,-0.211561124,-0.275832268,-0.34304199,-0.412115179,-0.481938875,-0.551380399,-0.619305788,-0.684598271,-0.74617647,-0.803012046,-0.854146506,-0.898706901,-0.935920174,-0.965125914,-0.985787326,-0.997500238,-1,-0.993166159,-0.977024853,-0.951748861,-0.917655328,-0.875201188,-0.824976361,-0.76769483,-0.704183742,-0.635370694,-0.562269421,-0.485964102,-0.407592526,-0.328328401,-0.24936307,-0.171886928,-0.097070841,-0.026047844,0.040104568,0.100381311,0.153865433,0.199742487,0.237313277,0.266004828,0.285379356,0.295141135,dimenovels_21872
1,-1,-0.990681361,-0.972147828,-0.944605437,-0.908359636,-0.863811021,-0.811449743,-0.751848686,-0.685655511,-0.61358368,-0.536402605,-0.45492707,-0.370006075,-0.282511283,-0.193325231,-0.10332949,-0.013392943,0.075639635,0.162958537,0.24779946,0.329453053,0.407273561,0.480686422,0.549194717,0.612384386,0.669928131,0.72158797,0.767216396,0.806756153,0.840238634,0.867780929,0.889581605,0.905915262,0.917125995,0.923619837,0.925856351,0.924339472,0.919607782,0.912224355,0.902766356,0.891814548,0.879942888,0.867708366,0.855641271,0.844236017,0.833942689,0.825159433,0.818225825,0.813417306,0.810940771,0.810931396,0.81345073,0.818486085,0.825951236,0.83568841,0.847471525,0.861010623,0.875957433,0.891911948,0.908429929,0.92503119,0.941208543,0.956437245,0.970184792,0.981920903,0.991127519,0.997308666,1,0.998777901,0.993267938,0.983152583,0.96817804,0.948160072,0.92298873,0.8926319,0.857137613,0.816635064,0.771334329,0.721524769,0.667572158,0.609914548,0.54905696,0.485564962,0.420057239,0.353197264,0.285684205,0.218243195,0.151615136,0.086546171,0.023777007,-0.035967753,-0.091990105,-0.143628795,-0.190268979,-0.23135122,-0.266379714,-0.294929579,-0.316653124,-0.33128498,-0.338646023,dimenovels_21874
1,0.186244033,0.193521814,0.207953261,0.229292023,0.25717323,0.291119007,0.330545694,0.374772664,0.423032603,0.474483111,0.528219423,0.583288092,0.638701395,0.693452273,0.746529561,0.796933291,0.843689834,0.885866655,0.922586464,0.953040546,0.976501077,0.992332244,1,0.999080318,0.989265815,0.970370661,0.942333696,0.905219716,0.859218916,0.804644497,0.741928489,0.671615845,0.594356909,0.510898376,0.42207288,0.328787369,0.232010453,0.132758914,0.032083573,-0.068945253,-0.169252505,-0.267773116,-0.363466505,-0.455330628,-0.542415363,-0.623835054,-0.698780015,-0.76652684,-0.826447379,-0.87801624,-0.92081674,-0.954545209,-0.979013612,-0.994150458,-1,-0.996719766,-0.984576454,-0.963940296,-0.935277978,-0.899144244,-0.856172331,-0.807063393,-0.752575093,-0.693509542,-0.630700791,-0.565002067,-0.497272963,-0.428366777,-0.359118203,-0.290331565,-0.222769759,-0.157144094,-0.094105157,-0.034234857,0.021960264,0.074054335,0.121706034,0.164660979,0.20275262,0.235901639,0.264113886,0.287476909,0.306155151,0.320383918,0.33046223,0.336744704,0.339632601,0.339564225,0.337004824,0.332436199,0.326346185,0.319218206,0.311521078,0.303699252,0.296163645,0.289283251,0.283377644,0.278710534,0.275484464,0.273836753,dimenovels_21875
1,1,0.988847654,0.966690942,0.933823651,0.890681051,0.837833501,0.775978064,0.705928286,0.628602259,0.545009182,0.456234605,0.363424584,0.267768994,0.170484243,0.072795657,-0.024080206,-0.118953032,-0.210675775,-0.298160953,-0.380395982,-0.456457321,-0.525523207,-0.586884812,-0.639955629,-0.684278985,-0.719533548,-0.745536764,-0.762246183,-0.769758654,-0.768307417,-0.758257152,-0.740097054,-0.714432065,-0.681972408,-0.64352157,-0.599962964,-0.552245442,-0.501367928,-0.448363377,-0.394282341,-0.340176383,-0.287081605,-0.236002536,-0.187896647,-0.143659705,-0.104112222,-0.069987175,-0.0419192,-0.020435418,-0.005948028,0.001251232,0.000994673,-0.006759761,-0.021928905,-0.044306786,-0.07356898,-0.109278828,-0.150895409,-0.197783134,-0.249222796,-0.304423893,-0.362538024,-0.422673136,-0.483908388,-0.545309395,-0.605943606,-0.664895555,-0.721281767,-0.774265052,-0.823067975,-0.866985291,-0.905395133,-0.937768797,-0.963678952,-0.982806163,-0.994943619,-1,-0.998000439,-0.989085572,-0.973508699,-0.951631107,-0.923915631,-0.890918569,-0.853280093,-0.811713295,-0.766992076,-0.71993806,-0.671406754,-0.622273185,-0.573417241,-0.525708975,-0.479994082,-0.437079813,-0.39772155,-0.362610248,-0.332360964,-0.307502654,-0.288469399,-0.275593212,-0.269098538,dimenovels_21879
1,1,0.999494508,0.998466917,0.996884368,0.994698471,0.991846358,0.988252061,0.983828187,0.978477867,0.972096931,0.964576283,0.955804427,0.945670097,0.934064951,0.920886271,0.906039627,0.889441452,0.871021477,0.850724989,0.828514865,0.804373331,0.778303434,0.750330168,0.720501258,0.688887558,0.655583061,0.620704516,0.584390642,0.546800963,0.508114251,0.468526623,0.428249298,0.387506059,0.346530445,0.305562729,0.264846706,0.22462637,0.185142497,0.146629222,0.109310637,0.073397481,0.039083973,0.006544831,-0.024067458,-0.05262508,-0.079027008,-0.103200739,-0.125103636,-0.144723833,-0.162080697,-0.177224829,-0.190237593,-0.201230183,-0.210342226,-0.217739951,-0.223613931,-0.228176443,-0.231658461,-0.234306351,-0.236378288,-0.238140464,-0.239863135,-0.241816562,-0.244266915,-0.247472192,-0.251678218,-0.257114782,-0.263991983,-0.272496815,-0.282790076,-0.295003622,-0.309238029,-0.325560688,-0.344004372,-0.364566296,-0.387207687,-0.41185388,-0.438394931,-0.466686752,-0.496552745,-0.527785928,-0.560151507,-0.593389868,-0.627219955,-0.661342966,-0.695446339,-0.72920795,-0.762300476,-0.794395858,-0.82516979,-0.854306185,-0.881501537,-0.906469128,-0.928943013,-0.94868172,-0.965471618,-0.979129908,-0.989507177,-0.996489493,-1,dimenovels_21883
1,-0.740797116,-0.741645038,-0.743316184,-0.745761696,-0.748909611,-0.752666429,-0.756919149,-0.761537747,-0.766378039,-0.771284887,-0.776095668,-0.780643965,-0.784763381,-0.788291427,-0.791073391,-0.79296612,-0.793841639,-0.79359053,-0.792125003,-0.789381601,-0.785323465,-0.779942123,-0.773258751,-0.765324871,-0.756222466,-0.746063489,-0.734988774,-0.723166333,-0.710789091,-0.698072044,-0.68524892,-0.672568354,-0.660289663,-0.648678264,-0.638000824,-0.628520204,-0.620490299,-0.614150843,-0.609722279,-0.607400777,-0.607353498,-0.609714178,-0.614579129,-0.622003719,-0.63199942,-0.644531473,-0.659517233,-0.676825238,-0.696275034,-0.717637775,-0.740637627,-0.764953949,-0.790224252,-0.816047914,-0.841990598,-0.867589332,-0.892358191,-0.915794501,-0.93738549,-0.956615297,-0.972972237,-0.985956224,-0.995086243,-0.999907766,-1,-0.994982853,-0.984523521,-0.968342585,-0.946219523,-0.917997553,-0.883587714,-0.842972122,-0.79620634,-0.743420805,-0.684821297,-0.620688391,-0.55137593,-0.477308486,-0.398977848,-0.316938573,-0.231802637,-0.144233257,-0.054937958,0.035339043,0.125825025,0.215727421,0.304242851,0.390566387,0.473900948,0.553466695,0.628510293,0.698313927,0.762203951,0.819559036,0.869817731,0.912485317,0.947139866,0.973437423,0.991116239,1,dimenovels_21895
1,-0.214313165,-0.20636374,-0.190567801,-0.167129864,-0.136353444,-0.098637206,-0.054469894,-0.004424139,0.0508508,0.110637244,0.174158159,0.240586939,0.309057797,0.37867661,0.44853209,0.517707118,0.585290107,0.650386243,0.712128452,0.769687958,0.822284302,0.869194687,0.909762536,0.943405162,0.96962045,0.987992488,0.998196065,1,0.99326927,0.977965925,0.954148776,0.921971904,0.881681989,0.833614536,0.778189052,0.715903246,0.647326346,0.573091641,0.493888339,0.410452877,0.323559786,0.23401226,0.142632531,0.050252206,-0.042297334,-0.134194327,-0.224635706,-0.312845754,-0.398084219,-0.479653803,-0.556906946,-0.629251826,-0.696157519,-0.757158273,-0.811856866,-0.859927027,-0.901114914,-0.935239666,-0.962193039,-0.981938171,-0.994507514,-1,-0.998577494,-0.990460622,-0.975924048,-0.955291289,-0.928929157,-0.897241931,-0.860665342,-0.819660471,-0.774707651,-0.726300469,-0.674939932,-0.6211289,-0.565366838,-0.508144954,-0.449941784,-0.391219252,-0.332419255,-0.273960787,-0.216237615,-0.159616508,-0.104436023,-0.051005808,0.000393583,0.049510414,0.09612106,0.140028932,0.18106308,0.219076529,0.253944428,0.285562054,0.313842749,0.33871585,0.360124671,0.378024602,0.392381362,0.403169475,0.410370996,0.413974521,dimenovels_21897
1,0.437064691,0.432952462,0.424741097,0.412457017,0.396140439,0.375846046,0.351643861,0.32362028,0.291879228,0.256543416,0.217755631,0.175680036,0.130503403,0.082436256,0.031713849,-0.021403064,-0.076627718,-0.133647124,-0.192122211,-0.251688354,-0.311956316,-0.372513635,-0.43292647,-0.492741921,-0.551490816,-0.608690966,-0.663850858,-0.716473772,-0.766062287,-0.812123116,-0.854172237,-0.89174025,-0.924377888,-0.951661632,-0.973199315,-0.988635676,-0.997657746,-1,-0.995449182,-0.983848723,-0.965102674,-0.939179066,-0.906112641,-0.866006887,-0.819035304,-0.765441889,-0.705540767,-0.639714964,-0.56841431,-0.492152456,-0.411503028,-0.327094937,-0.239606881,-0.149761094,-0.058316392,0.033939405,0.12619759,0.217637146,0.30743366,0.394768493,0.478838073,0.558863203,0.634098254,0.703840143,0.767436948,0.824296063,0.873891777,0.915772153,0.94956513,0.974983742,0.991830376,1,0.999482308,0.990362736,0.97282232,0.947136388,0.91367208,0.872884725,0.825313096,0.771573606,0.712353493,0.648403083,0.580527214,0.509575929,0.436434547,0.362013232,0.287236195,0.213030658,0.140315725,0.069991295,0.002927165,-0.060047548,-0.118154509,-0.170675688,-0.216962161,-0.256442078,-0.288627701,-0.313121413,-0.329620623,-0.337921502,dimenovels_219
1,0.426314037,0.421253411,0.411210716,0.396341721,0.376876742,0.353116705,0.325427994,0.294236177,0.260018715,0.223296774,0.184626285,0.144588388,0.103779438,0.062800737,0.022248152,-0.017298177,-0.055283896,-0.091190055,-0.124542161,-0.154918469,-0.1819574,-0.205363932,-0.224914865,-0.240462863,-0.251939192,-0.259355102,-0.262801826,-0.26244919,-0.258542833,-0.25140009,-0.2414046,-0.228999701,-0.214680741,-0.198986402,-0.182489186,-0.165785228,-0.149483565,-0.134195081,-0.120521273,-0.109043045,-0.100309705,-0.094828363,-0.093053893,-0.095379645,-0.102129063,-0.113548359,-0.129800369,-0.150959713,-0.177009353,-0.207838613,-0.243242719,-0.282923881,-0.326493922,-0.373478425,-0.423322351,-0.47539707,-0.529008681,-0.583407543,-0.637798846,-0.691354096,-0.743223324,-0.792547852,-0.83847342,-0.880163463,-0.916812354,-0.947658395,-0.971996351,-0.989189344,-0.998679903,-1,-0.992779904,-0.976755717,-0.951775443,-0.917803512,-0.874923645,-0.823340028,-0.76337674,-0.695475439,-0.620191323,-0.538187404,-0.450227172,-0.357165741,-0.259939593,-0.159555061,-0.057075712,0.046391196,0.149708998,0.251726431,0.351292767,0.447273054,0.538563235,0.62410494,0.702899729,0.774022575,0.836634405,0.889993504,0.933465613,0.966532593,0.988799502,1,dimenovels_21909
1,0.796191873,0.785171586,0.763273558,0.730780822,0.688112825,0.635819379,0.574572752,0.505158002,0.42846171,0.345459272,0.257200958,0.164796929,0.069401453,-0.027803446,-0.125624667,-0.222874779,-0.318388592,-0.411039303,-0.499753972,-0.583528105,-0.661439128,-0.732658552,-0.796462645,-0.852241478,-0.899506195,-0.937894415,-0.967173701,-0.987243045,-0.998132358,-1,-0.993128375,-0.977917698,-0.954878016,-0.924619643,-0.887842144,-0.845322065,-0.797899597,-0.746464397,-0.691940787,-0.635272568,-0.577407689,-0.519283021,-0.461809453,-0.405857573,-0.352244127,-0.301719489,-0.254956319,-0.212539589,-0.174958121,-0.142597778,-0.115736383,-0.094540459,-0.079063824,-0.06924805,-0.06492477,-0.065819796,-0.071558954,-0.081675554,-0.09561935,-0.112766848,-0.132432783,-0.153882582,-0.176345598,-0.1990289,-0.221131399,-0.241858067,-0.260434025,-0.276118274,-0.288216836,-0.296095098,-0.29918916,-0.297016004,-0.289182312,-0.275391805,-0.255450973,-0.229273111,-0.196880595,-0.158405361,-0.114087582,-0.064272565,-0.009405916,0.04997294,0.113238791,0.179690079,0.248559614,0.319026363,0.390228152,0.461275051,0.53126325,0.599289178,0.664463659,0.72592586,0.782856826,0.834492358,0.880135055,0.919165305,0.951051061,0.975356236,0.991747592,1,dimenovels_21911
1,-0.747168777,-0.73957893,-0.724465785,-0.701961841,-0.67226435,-0.635633538,-0.592390257,-0.542913097,-0.487634978,-0.427039258,-0.361655397,-0.292054209,-0.21884276,-0.142658947,-0.064165819,0.01595431,0.097005904,0.178286341,0.259092094,0.338724886,0.416497777,0.491741122,0.563808338,0.632081442,0.695976295,0.754947523,0.808493051,0.856158234,0.897539526,0.932287681,0.960110436,0.980774673,0.994108037,1,0.998402369,0.989329228,0.972856337,0.949119978,0.918315282,0.880694038,0.836562033,0.786275921,0.730239686,0.668900707,0.602745486,0.532295063,0.458100183,0.380736235,0.300798041,0.218894511,0.135643246,0.051665107,-0.03242117,-0.116004303,-0.198485646,-0.27928422,-0.357841526,-0.433626107,-0.506137817,-0.57491178,-0.639521976,-0.699584462,-0.754760173,-0.804757312,-0.849333281,-0.888296177,-0.921505807,-0.948874256,-0.970365976,-0.985997425,-0.995836244,-1,-0.998654504,-0.99201172,-0.980327294,-0.963897718,-0.943057174,-0.918174067,-0.889647298,-0.857902297,-0.823386863,-0.78656684,-0.747921678,-0.707939895,-0.667114511,-0.625938466,-0.584900072,-0.544478537,-0.505139602,-0.467331312,-0.431479971,-0.397986314,-0.367221913,-0.33952586,-0.315201747,-0.29451497,-0.277690374,-0.264910266,-0.256312803,-0.251990772,dimenovels_21918
1,0.080393168,0.089140076,0.106474801,0.132081731,0.165493843,0.20610026,0.253156143,0.305794753,0.363041503,0.423829763,0.487018186,0.551409253,0.615768774,0.678846006,0.739394091,0.796190475,0.848056985,0.893879255,0.93262518,0.9633621,0.985272462,0.997667681,1,0.991872145,0.973044625,0.943440562,0.903147955,0.85241936,0.791668974,0.721467164,0.64253253,0.555721624,0.462016475,0.362510121,0.258390371,0.150922047,0.041427985,-0.068730906,-0.178176229,-0.28553298,-0.389450428,-0.488622648,-0.581808392,-0.667849987,-0.74569096,-0.814392124,-0.873145861,-0.921288382,-0.958309777,-0.983861693,-0.99776252,-1,-0.990731232,-0.970280053,-0.939131853,-0.897925897,-0.847445273,-0.788604639,-0.722435931,-0.650072293,-0.572730451,-0.491691821,-0.40828265,-0.323853491,-0.239758344,-0.157333775,-0.077878365,-0.002632778,0.067239212,0.130668453,0.186696629,0.234490697,0.273355334,0.302743178,0.322262739,0.331683825,0.330940421,0.320130975,0.299516084,0.269513629,0.230691426,0.183757531,0.129548338,0.069014664,0.00320606,-0.066746431,-0.139648767,-0.214263366,-0.289329233,-0.363582415,-0.435776469,-0.504702625,-0.56920931,-0.628220728,-0.68075421,-0.725936045,-0.76301555,-0.791377153,-0.810550295,-0.820217003,dimenovels_21919
1,0.770603992,0.771419304,0.772984064,0.775167893,0.777778569,0.780565988,0.783227322,0.785413307,0.786735546,0.786774684,0.78508934,0.781225616,0.774727026,0.765144675,0.752047491,0.735032353,0.71373391,0.687833921,0.657069961,0.621243305,0.58022586,0.533966012,0.482493261,0.425921555,0.364451247,0.298369614,0.228049922,0.153949011,0.076603437,-0.003375801,-0.085309873,-0.168459998,-0.252036453,-0.335208622,-0.417115898,-0.496879304,-0.573613649,-0.646440029,-0.714498489,-0.776960637,-0.833042029,-0.882014112,-0.92321554,-0.95606269,-0.980059185,-0.994804286,-1,-0.995456785,-0.981097753,-0.956961282,-0.923201995,-0.880090066,-0.82800885,-0.767450858,-0.699012132,-0.623385074,-0.541349843,-0.453764424,-0.361553523,-0.265696426,-0.16721402,-0.067155145,0.033417511,0.133441771,0.231870374,0.327685199,0.419911108,0.507629197,0.589989252,0.666221229,0.735645572,0.797682228,0.851858212,0.897813602,0.935305885,0.964212575,0.984532059,0.996382673,1,0.995732437,0.984035101,0.96546216,0.940657695,0.910345251,0.875316208,0.836417174,0.794536562,0.750590583,0.70550884,0.660219763,0.61563609,0.572640625,0.53207248,0.494714017,0.461278691,0.432399963,0.40862147,0.390388595,0.378041558,0.371810145,dimenovels_21920
1,1,0.990440358,0.971419983,0.943135486,0.905878791,0.860033583,0.806070652,0.744542192,0.676075126,0.601363563,0.521160467,0.436268664,0.347531307,0.255821912,0.162034119,0.067071291,-0.028163898,-0.122779758,-0.215905623,-0.30670151,-0.394367277,-0.478151158,-0.557357583,-0.631354171,-0.699577833,-0.761539902,-0.816830242,-0.865120298,-0.906165055,-0.939803903,-0.965960413,-0.984641044,-0.995932816,-1,-0.99707989,-0.987477727,-0.97156087,-0.949752293,-0.92252353,-0.890387165,-0.853888984,-0.813599911,-0.770107837,-0.724009465,-0.675902289,-0.626376815,-0.576009119,-0.525353866,-0.474937849,-0.425254153,-0.376756995,-0.329857316,-0.284919143,-0.242256791,-0.20213288,-0.164757214,-0.130286484,-0.098824795,-0.070424969,-0.045090595,-0.022778761,-0.003403405,0.01316078,0.027073979,0.038526496,0.047733707,0.054930811,0.060367472,0.06430244,0.066998258,0.068716127,0.069711017,0.070227107,0.070493613,0.070721071,0.071098136,0.071788919,0.072930912,0.074633513,0.076977164,0.080013097,0.083763682,0.088223347,0.093360042,0.099117201,0.105416162,0.112158967,0.119231496,0.126506863,0.133848989,0.141116286,0.148165379,0.154854775,0.161048422,0.166619068,0.171451372,0.175444686,0.178515468,0.180599268,0.181652256,dimenovels_21925
